
	Warning... 
	   Date Selected:                 20190101:2400
	   First Entry In Datebase:       20190307:2400
	   ...Resetting Date Selected To: 20190307:2400
newera
daily summary

date,atmp_max,atmp_min,dwpt_max,dwpt_min,pcpn,srad,stmp_10cm_max,stmp_10cm_min,stmp_50cm_max,stmp_50cm_min
08/22/2020,28.4,16.7,20.0,15.5,0.00,21504.2,23.9,21.2,20.9,20.7
08/23/2020,28.5,19.3,21.3,17.3,0.00,20534.6,24.2,21.8,21.0,20.8
08/24/2020,29.7,19.5,23.8,17.1,0.00,19628.5,24.8,21.9,21.1,20.9
08/25/2020,28.8,19.9,21.1,13.2,0.00,10309.2,24.2,22.5,21.4,21.1
08/26/2020,29.7,20.2,22.9,13.5,0.00,19929.0,24.6,22.0,21.3,21.1
08/27/2020,28.3,20.6,22.4,19.3,1.78,10727.9,24.1,22.9,21.4,21.2
08/28/2020,26.0,18.7,22.3,16.4,21.08,10838.2,23.3,22.0,21.7,21.4
08/29/2020,23.0,16.7,20.5,10.9,0.51,17774.6,23.1,21.5,21.5,21.1
08/30/2020,23.1,14.1,15.3,11.5,0.00,20842.2,22.3,20.3,21.3,20.8
08/31/2020,25.0,13.5,17.0,11.6,0.00,18297.4,21.8,19.4,20.9,20.4
09/01/2020,23.2,14.4,17.1,7.8,0.00,11768.4,21.4,20.2,20.6,20.3
09/02/2020,25.3,17.1,19.8,12.3,6.35,22741.2,22.4,20.2,20.4,20.2
09/03/2020,25.0,14.8,19.5,8.7,0.00,14583.1,21.2,19.8,20.5,20.2
09/04/2020,21.3,11.8,14.7,5.5,0.00,22328.8,20.6,18.2,20.3,19.7
09/05/2020,24.1,12.9,14.5,8.5,0.00,19901.7,20.6,18.6,19.8,19.5
09/06/2020,23.7,11.1,20.2,8.1,0.51,14281.5,19.8,17.8,19.6,19.2
09/07/2020,22.4,11.8,20.5,8.1,0.00,13377.0,19.9,19.1,19.3,19.2
09/08/2020,13.2,9.3,10.2,8.2,17.02,2048.7,19.1,16.1,19.3,18.7
09/09/2020,11.4,8.6,10.5,6.8,3.30,2843.2,16.1,15.3,18.8,17.7
09/10/2020,13.7,9.7,11.9,9.1,3.05,5756.8,16.0,15.1,17.7,17.1
09/11/2020,18.8,8.2,12.7,7.1,0.00,17807.9,16.9,14.8,17.2,16.8
09/12/2020,19.6,12.2,19.1,11.2,13.97,4208.8,17.1,15.8,17.1,16.9
09/13/2020,19.1,13.7,17.2,12.8,0.00,11626.9,18.0,16.7,17.3,16.9
09/14/2020,19.3,10.2,14.5,8.5,0.00,15229.1,17.6,16.1,17.4,17.1
09/15/2020,20.2,9.8,16.7,7.7,0.00,13724.2,17.5,15.4,17.3,16.9
09/16/2020,22.7,15.0,19.4,12.5,0.00,14465.3,18.9,16.8,17.4,17.0
09/17/2020,18.0,8.0,12.6,3.8,0.00,18106.5,18.3,16.5,17.5,17.3
09/18/2020,15.1,4.5,4.5,-0.6,0.00,20352.3,16.6,14.7,17.4,16.7
09/19/2020,15.5,2.9,7.5,0.8,0.00,18917.2,15.6,13.5,16.8,16.1
09/20/2020,20.0,5.7,11.1,2.9,0.00,19325.5,15.9,13.5,16.2,15.7
09/21/2020,20.0,7.6,13.1,5.0,0.00,16723.5,16.1,14.0,16.0,15.7
09/22/2020,22.3,10.7,16.1,8.5,0.00,14025.2,16.8,14.8,16.0,15.8
09/23/2020,23.6,14.5,18.3,13.6,0.00,16487.6,17.6,15.3,16.3,15.9
09/24/2020,22.0,13.5,18.3,12.9,0.00,12817.9,17.6,15.9,16.5,16.2
09/25/2020,24.0,13.6,17.9,12.5,0.00,17144.9,18.1,16.3,16.7,16.4
09/26/2020,21.9,17.1,17.2,13.1,0.00,6038.9,17.8,17.1,16.9,16.7
09/27/2020,21.7,13.0,17.5,11.5,0.51,7535.6,18.2,17.4,17.1,16.9
09/28/2020,15.7,10.2,13.4,9.2,8.38,4995.7,17.7,16.1,17.2,16.9
09/29/2020,15.6,8.5,11.4,7.8,1.52,12929.9,16.2,14.8,17.0,16.4
09/30/2020,16.5,10.8,13.0,6.9,0.76,10376.5,15.9,14.9,16.5,16.2
10/01/2020,12.2,5.2,9.8,2.9,4.06,7717.1,15.2,13.9,16.2,15.8
10/02/2020,8.5,1.9,6.8,-0.2,3.05,8111.7,13.9,12.1,15.8,15.0
10/03/2020,7.3,0.2,5.9,-1.2,11.94,2971.1,12.2,10.7,15.1,14.1
10/04/2020,11.9,3.6,8.0,2.5,7.62,9150.5,11.8,10.7,14.1,13.5
10/05/2020,14.0,3.3,8.6,2.2,0.00,16390.7,12.2,10.4,13.5,13.1
10/06/2020,18.2,11.8,12.8,5.6,0.00,14863.4,13.7,11.7,13.4,13.2
10/07/2020,18.5,9.4,11.7,6.5,0.25,16182.1,14.3,13.1,13.9,13.4
10/08/2020,15.0,5.6,10.9,4.1,0.00,16117.8,13.5,12.0,14.0,13.6
10/09/2020,21.9,5.7,15.9,3.3,0.00,13286.5,13.8,11.2,13.8,13.4
10/10/2020,20.1,7.3,15.7,4.8,0.00,14712.2,14.9,13.8,14.1,13.5
10/11/2020,18.2,5.9,11.4,3.8,0.00,13528.0,13.9,12.2,14.2,13.8
10/12/2020,18.6,7.7,15.9,6.4,14.22,2686.6,13.8,12.7,14.0,13.8
10/13/2020,16.5,7.2,10.2,4.4,0.00,9864.4,13.0,11.5,13.9,13.5
10/14/2020,15.6,6.9,12.2,3.5,0.51,4905.2,12.4,11.1,13.5,13.1
10/15/2020,15.6,4.2,9.8,-3.5,0.00,4607.3,12.2,11.1,13.1,12.9
10/16/2020,10.1,2.3,4.0,-4.5,0.51,12124.4,11.2,9.8,12.9,12.3
10/17/2020,13.8,-0.1,6.5,-3.6,0.00,4570.9,10.5,8.9,12.4,11.7
10/18/2020,13.7,-0.1,7.8,-1.9,6.86,2224.3,10.3,9.2,11.8,11.6
10/19/2020,9.1,0.2,2.8,-2.0,0.76,8302.4,9.4,8.2,11.7,11.0
10/20/2020,8.4,1.9,5.0,-0.3,2.54,7230.2,9.4,8.6,11.1,10.8
10/21/2020,10.7,5.8,8.7,3.9,3.05,8399.7,10.2,9.1,10.9,10.8
10/22/2020,14.7,5.2,14.3,3.8,16.51,1052.3,9.9,9.1,11.0,10.8
10/23/2020,18.4,2.5,17.5,1.6,16.26,1343.7,10.6,9.6,11.1,10.7
10/24/2020,6.6,0.7,2.0,-2.3,3.30,7737.8,9.7,8.7,11.1,10.6
10/25/2020,7.3,0.1,1.7,-2.1,0.00,5991.9,8.8,8.0,10.7,10.3
10/26/2020,4.1,1.4,1.6,-1.2,0.00,3159.2,8.5,8.0,10.4,10.0
10/27/2020,5.1,-1.8,0.8,-3.8,0.00,7766.8,8.2,7.2,10.1,9.8
10/28/2020,8.3,-1.5,3.6,-3.5,0.00,11581.3,8.0,6.4,9.8,9.3
10/29/2020,7.6,1.4,3.8,-2.4,0.00,5615.6,8.1,7.4,9.5,9.3
10/30/2020,1.9,-2.8,-1.8,-5.0,0.00,1695.2,7.8,6.8,9.4,9.1
10/31/2020,11.1,-3.3,6.8,-5.6,0.00,8576.8,7.4,5.6,9.2,8.6
11/01/2020,10.9,-1.0,7.6,-8.2,0.51,3514.8,7.6,5.9,8.8,8.6
11/02/2020,7.9,-2.4,2.2,-6.2,0.00,9656.7,6.6,5.2,8.7,8.1
11/03/2020,14.0,2.5,6.6,1.0,0.00,11290.4,7.5,5.7,8.2,8.0
11/04/2020,16.4,9.4,8.7,6.5,0.00,11017.7,8.9,7.4,8.7,8.1
11/05/2020,15.1,9.2,9.6,7.1,0.00,7490.5,9.6,8.5,9.2,8.7
11/06/2020,17.4,7.5,11.6,6.6,0.00,9987.4,9.8,8.3,9.4,9.1
11/07/2020,16.9,11.1,10.7,8.3,0.00,10564.9,10.6,9.5,9.9,9.3
11/08/2020,21.0,9.5,14.3,7.3,0.00,5921.1,11.3,10.0,10.3,9.8
11/09/2020,21.6,13.8,16.2,11.3,0.00,6696.9,12.6,11.1,10.8,10.2
11/10/2020,20.6,10.0,16.3,7.6,14.48,2319.7,13.4,12.5,11.6,10.8
11/11/2020,10.0,-0.2,7.6,-2.3,0.00,3356.2,13.2,9.5,11.8,11.3
11/12/2020,10.0,-0.5,5.6,-1.9,0.00,8662.7,9.6,8.0,11.3,10.3
11/13/2020,7.2,-3.1,4.6,-5.1,2.29,1272.3,8.6,7.3,10.4,9.7
11/14/2020,6.4,-4.4,3.9,-5.9,2.29,9319.9,7.3,6.0,9.8,8.9
11/15/2020,10.5,1.3,9.4,-2.6,9.65,459.3,7.8,6.6,9.0,8.8
11/16/2020,3.3,-0.3,-0.2,-3.8,0.00,5257.9,6.8,6.2,8.8,8.3
11/17/2020,1.0,-3.7,-0.6,-6.4,0.00,6215.5,6.5,5.3,8.4,8.0
11/18/2020,7.6,-1.7,0.4,-5.7,0.00,7696.4,5.5,4.5,8.0,7.4
11/19/2020,13.7,6.9,6.1,0.1,0.00,7140.8,7.3,5.4,7.6,7.4
11/20/2020,12.4,1.2,6.9,-1.6,0.00,5930.9,8.2,7.2,8.1,7.6
11/21/2020,6.8,-1.0,0.0,-3.0,0.00,8527.6,7.4,6.1,8.1,7.9
11/22/2020,5.4,-0.7,2.6,-3.1,0.00,4883.8,6.4,5.5,7.9,7.5
11/23/2020,5.2,-2.8,1.0,-6.0,0.00,5506.4,6.4,5.5,7.5,7.4
11/24/2020,0.8,-3.8,0.4,-6.5,1.02,1076.8,5.5,4.3,7.4,6.8
11/25/2020,4.0,0.7,3.7,0.4,13.46,1305.9,5.1,4.4,6.8,6.5
11/26/2020,5.7,2.8,5.3,2.1,0.00,2524.2,6.1,5.0,6.7,6.5
11/27/2020,5.0,-0.8,2.3,-4.2,0.00,1969.8,6.1,5.5,6.8,6.6
11/28/2020,7.1,-1.7,3.8,-4.4,0.00,8469.9,5.5,4.2,6.9,6.4
11/29/2020,7.7,1.7,4.4,-2.0,0.00,6583.2,5.9,4.8,6.5,6.4
11/30/2020,1.7,-1.2,-1.5,-4.9,0.00,1814.9,5.5,4.4,6.6,6.3
12/01/2020,2.8,-1.3,-2.2,-5.0,0.00,6413.8,4.4,3.8,6.4,6.0
12/02/2020,6.4,-1.6,-0.4,-5.3,0.00,8500.1,3.8,3.0,6.1,5.6
12/03/2020,3.9,0.1,0.3,-3.7,0.00,1555.4,3.7,3.1,5.7,5.4
12/04/2020,4.6,-0.3,1.2,-2.9,0.00,2958.0,4.5,3.6,5.6,5.4
12/05/2020,1.3,-1.3,-2.8,-4.9,0.00,2824.9,4.2,3.6,5.6,5.4
12/06/2020,0.3,-2.3,-3.6,-5.7,0.00,3342.1,4.2,3.4,5.6,5.3
12/07/2020,1.8,-2.6,-0.5,-4.9,0.51,2558.9,3.9,3.3,5.5,5.2
12/08/2020,1.7,0.1,-0.2,-2.4,0.00,1248.8,3.9,3.6,5.3,5.2
12/09/2020,6.8,1.0,2.7,-0.4,0.00,6093.8,4.6,3.7,5.4,5.2
12/10/2020,9.5,-2.8,4.2,-3.4,0.00,6478.9,3.9,2.9,5.4,5.0
12/11/2020,6.2,0.3,3.9,-0.4,5.33,1690.2,4.3,3.4,5.2,5.1
12/12/2020,0.9,-1.1,0.3,-1.5,2.03,986.0,4.0,3.1,5.3,4.9
12/13/2020,0.2,-3.0,-0.2,-4.8,1.52,3377.7,3.2,3.1,5.1,4.8
12/14/2020,-2.5,-7.5,-4.6,-9.5,0.00,2624.8,3.2,2.5,4.9,4.7
12/15/2020,-4.2,-8.3,-7.8,-10.2,0.00,3911.5,2.6,2.2,4.7,4.4
12/16/2020,-2.0,-6.7,-5.2,-9.5,0.00,4050.5,2.3,1.9,4.5,4.2
12/17/2020,-2.3,-7.7,-5.4,-8.9,0.00,1850.0,2.0,1.8,4.2,3.9
12/18/2020,1.4,-8.0,-2.1,-9.0,0.00,3575.6,1.9,1.7,4.0,3.8
12/19/2020,1.6,-1.0,1.3,-3.4,9.40,398.9,2.0,1.7,3.9,3.8
12/20/2020,2.2,0.5,1.0,-2.4,6.35,4669.3,2.2,1.8,3.9,3.7
12/21/2020,2.9,-1.8,1.0,-2.8,2.03,1067.9,2.5,2.1,3.9,3.8
12/22/2020,2.2,0.1,1.1,-2.5,0.25,2369.6,2.6,2.3,3.9,3.8
12/23/2020,10.3,2.1,7.5,-1.9,0.51,1211.5,3.8,2.4,4.0,3.8
12/24/2020,3.1,-9.6,0.6,-11.2,0.00,1279.9,3.8,2.1,4.2,3.9
12/25/2020,-4.8,-10.6,-7.4,-12.0,0.00,2432.6,2.2,1.9,4.0,3.7
12/26/2020,-2.8,-6.4,-5.5,-9.6,0.00,1173.3,2.3,2.0,3.8,3.6
12/27/2020,1.1,-4.0,-1.4,-5.9,1.02,4690.5,2.4,2.2,3.8,3.6
12/28/2020,0.1,-3.8,-1.4,-8.4,0.25,5297.7,2.5,2.2,3.7,3.6
12/29/2020,-3.0,-9.1,-4.7,-11.5,0.00,4350.8,2.5,2.2,3.7,3.6
12/30/2020,1.2,-3.9,0.8,-7.0,6.35,648.8,2.4,2.1,3.7,3.5
12/31/2020,-2.4,-3.6,-4.6,-7.5,0.00,1791.8,2.4,2.2,3.6,3.5
01/01/2021,-1.7,-6.1,-2.7,-8.1,0.25,1451.7,2.4,2.1,3.6,3.5
01/02/2021,1.1,-4.5,-1.2,-5.5,0.51,3767.0,2.3,2.1,3.6,3.4
01/03/2021,1.0,-2.5,-0.5,-3.1,0.00,2958.9,2.4,2.2,3.6,3.4
01/04/2021,0.4,-2.1,-0.4,-2.7,0.00,2294.4,2.4,2.2,3.6,3.4
01/05/2021,3.8,-2.4,0.1,-3.2,0.00,2031.6,2.4,2.2,3.6,3.4
01/06/2021,5.1,-2.1,0.1,-3.2,0.00,6629.5,2.4,2.3,3.5,3.4
01/07/2021,2.6,-3.8,-1.1,-5.9,0.00,3243.4,2.4,2.3,3.5,3.4
01/08/2021,2.3,-7.2,-3.7,-8.9,0.00,8171.5,2.4,2.0,3.5,3.3
01/09/2021,3.4,-8.9,-2.7,-11.0,0.00,8660.0,2.0,1.5,3.4,3.1
01/10/2021,-1.1,-2.6,-3.4,-4.2,0.00,1608.3,1.6,1.4,3.2,2.9
01/11/2021,0.1,-4.0,-1.8,-5.3,0.00,1337.8,1.6,1.5,3.0,2.9
01/12/2021,1.0,-0.3,-0.9,-1.9,0.00,1310.4,1.8,1.6,3.0,2.9
01/13/2021,3.2,-0.7,1.0,-2.1,0.00,5606.1,1.9,1.7,3.0,2.9
01/14/2021,3.9,-1.7,0.7,-2.2,0.25,5244.6,1.9,1.6,3.0,2.8
01/15/2021,1.9,-0.3,1.0,-0.7,5.33,2490.1,1.8,1.4,2.9,2.7
01/16/2021,1.1,-0.8,0.5,-1.1,6.60,3106.4,1.9,1.7,3.0,2.8
01/17/2021,1.9,-2.2,-0.4,-3.6,3.81,3656.7,1.9,1.8,3.0,2.9
01/18/2021,-0.9,-4.1,-2.0,-7.2,0.00,2173.8,2.0,1.8,3.0,2.9
01/19/2021,-3.2,-6.7,-6.5,-8.6,0.00,4529.5,2.0,1.8,3.0,2.9
01/20/2021,1.5,-8.5,-1.4,-11.0,0.25,2463.7,2.0,1.8,3.0,2.9
01/21/2021,3.0,-2.7,-0.9,-7.3,2.03,8125.4,2.0,1.8,3.0,2.8
01/22/2021,-2.7,-8.7,-7.2,-13.4,0.00,3520.6,2.0,1.7,3.0,2.8
01/23/2021,-2.9,-10.4,-8.1,-12.2,0.00,9906.3,1.8,1.4,2.9,2.7
01/24/2021,-2.6,-5.8,-4.2,-8.3,0.00,1997.4,1.5,1.3,2.8,2.6
01/25/2021,-1.6,-6.3,-5.0,-9.2,0.00,6054.2,1.4,1.2,2.7,2.5
01/26/2021,-2.8,-6.4,-4.8,-9.1,0.00,4372.3,1.3,1.1,2.5,2.4
01/27/2021,-4.3,-7.6,-7.4,-10.4,0.00,2997.8,1.3,1.1,2.5,2.3
01/28/2021,-5.2,-9.9,-8.7,-12.2,0.00,4271.0,1.4,1.2,2.4,2.3
01/29/2021,-0.9,-11.4,-6.7,-13.6,1.78,10391.3,1.4,1.2,2.4,2.3
01/30/2021,-2.1,-8.7,-6.7,-11.2,0.00,3432.1,1.4,1.2,2.4,2.3
01/31/2021,1.1,-5.0,-4.7,-8.6,0.00,6510.5,1.3,1.1,2.4,2.2
02/01/2021,0.8,-9.3,-4.8,-10.9,0.00,9118.5,1.2,1.0,2.3,2.2
02/02/2021,1.7,-6.0,-3.5,-8.6,0.00,8701.5,1.1,0.9,2.2,2.1
02/03/2021,2.9,-9.1,-2.8,-10.4,0.00,11882.8,1.0,0.8,2.2,2.0
02/04/2021,2.1,-3.4,-0.5,-6.2,0.00,3598.4,0.9,0.7,2.1,2.0
02/05/2021,-0.5,-11.3,-0.9,-12.6,0.00,2114.5,0.9,0.8,2.0,1.9
02/06/2021,-9.7,-12.8,-11.0,-14.2,0.00,4593.3,1.0,0.8,2.0,1.9
02/07/2021,-12.8,-16.3,-14.1,-17.9,0.00,6290.6,1.0,0.8,2.0,1.9
02/08/2021,-8.9,-15.6,-10.3,-17.0,0.00,4259.5,1.1,0.9,2.0,1.9
02/09/2021,-8.4,-15.2,-10.1,-16.5,0.00,3287.9,1.1,0.9,2.0,1.9
02/10/2021,-8.8,-15.0,-10.2,-16.4,0.00,6088.4,1.1,0.9,2.1,1.9
02/11/2021,-7.8,-13.7,-9.2,-15.0,0.00,8976.3,1.2,1.0,2.1,1.9
02/12/2021,-5.1,-11.0,-6.7,-12.2,0.76,8783.5,1.2,1.0,2.1,2.0
02/13/2021,-7.4,-10.7,-8.5,-11.9,0.00,5380.8,1.3,1.1,2.1,2.0
02/14/2021,-10.7,-14.4,-11.9,-15.9,0.00,5030.6,1.3,1.1,2.1,2.0
02/15/2021,-9.8,-15.3,-12.1,-16.9,0.00,9788.5,1.3,1.2,2.1,2.0
02/16/2021,-6.4,-15.3,-10.1,-17.5,0.00,13290.2,1.4,1.2,2.1,2.0
02/17/2021,-2.7,-13.6,-11.7,-19.2,0.00,12733.9,1.4,1.2,2.2,2.1
02/18/2021,-2.9,-11.3,-10.0,-16.1,0.00,10033.8,1.4,1.2,2.2,2.0
02/19/2021,-4.2,-8.8,-6.0,-11.5,0.00,4617.2,1.4,1.2,2.2,2.0
02/20/2021,-5.2,-11.8,-6.9,-13.3,0.00,7706.9,1.4,1.2,2.2,2.0
02/21/2021,0.5,-10.7,-3.5,-12.7,0.00,9282.2,1.4,1.2,2.2,2.0
02/22/2021,1.4,-2.7,1.2,-3.5,2.29,4429.2,1.4,1.2,2.2,2.0
02/23/2021,6.4,0.2,2.4,-0.6,2.03,14232.7,1.4,1.2,2.2,2.1
02/24/2021,4.3,-3.6,1.2,-5.6,0.00,6456.2,1.4,1.2,2.2,2.0
02/25/2021,2.4,-6.9,-1.7,-8.1,0.00,15383.8,1.3,1.2,2.2,2.0
02/26/2021,5.1,-6.8,-1.2,-13.8,0.00,15672.2,1.3,1.2,2.1,2.0
02/27/2021,6.0,-1.5,2.6,-6.1,1.02,14913.8,1.3,1.2,2.1,2.0
02/28/2021,5.8,0.3,5.4,-2.6,0.00,3573.1,1.3,0.8,2.1,1.9
03/01/2021,0.8,-9.1,-2.2,-13.3,0.00,11254.6,1.2,1.0,2.0,1.9
03/02/2021,2.3,-12.1,0.3,-14.3,0.00,16321.7,1.2,0.9,2.0,1.9
03/03/2021,6.4,-2.8,1.5,-4.8,0.00,16447.1,1.0,0.8,2.0,1.8
03/04/2021,1.5,-6.4,-4.7,-10.2,0.00,16684.3,1.0,0.9,1.9,1.8
03/05/2021,3.9,-8.7,-2.2,-10.6,0.00,16931.0,1.0,0.8,1.8,1.7
03/06/2021,2.0,-6.1,-3.5,-9.9,0.00,17283.8,0.9,0.7,1.8,1.6
03/07/2021,3.7,-9.7,-2.4,-11.9,0.00,17190.2,0.9,0.7,1.7,1.6
03/08/2021,11.3,0.7,3.8,-5.4,0.00,15961.7,2.9,0.5,1.7,1.4
03/09/2021,16.6,0.9,6.0,-0.9,0.00,13940.0,4.3,1.2,2.2,1.7
03/10/2021,15.6,9.4,11.4,1.8,0.00,2888.2,5.9,3.7,3.2,2.2
03/11/2021,13.9,1.7,11.4,-0.4,0.51,16154.9,6.9,5.3,4.2,3.1
03/12/2021,4.6,-4.0,-0.4,-10.4,0.00,18414.3,5.3,3.5,4.3,4.0
03/13/2021,7.5,-6.7,-0.3,-10.3,0.00,17563.0,4.1,2.1,4.1,3.5
03/14/2021,7.7,-2.4,-0.5,-14.1,0.00,16617.2,4.8,2.4,3.7,3.4
03/15/2021,3.2,-4.5,-3.8,-12.1,0.00,9178.6,3.6,1.9,3.7,3.2
03/16/2021,1.0,-3.5,0.6,-4.3,2.03,9293.7,2.5,1.7,3.3,3.0
03/17/2021,4.9,-1.7,0.8,-3.4,1.27,5766.1,3.2,1.9,3.1,2.9
03/18/2021,9.5,0.5,1.0,-11.5,2.79,15418.4,4.6,2.4,3.4,3.1
03/19/2021,9.5,-4.7,-3.0,-12.1,0.00,19999.3,4.4,1.9,3.5,3.2
03/20/2021,10.2,-2.8,-0.2,-8.6,0.00,20490.6,4.9,2.0,3.5,3.2
03/21/2021,14.8,2.0,-0.8,-6.3,0.00,19761.1,5.7,2.5,3.8,3.4
03/22/2021,15.7,8.5,3.2,-4.9,0.00,14952.5,6.7,4.2,4.4,3.7
03/23/2021,20.7,8.1,9.3,0.8,2.29,12531.6,8.2,5.5,5.1,4.3
03/24/2021,14.0,7.0,11.1,4.7,0.51,9272.1,8.6,7.5,5.9,5.1
03/25/2021,8.0,2.3,4.8,0.4,0.25,7360.9,7.9,6.5,6.1,5.9
03/26/2021,4.8,-2.4,1.0,-3.7,2.79,10706.9,6.8,5.1,6.1,5.7
03/27/2021,8.2,-3.3,5.7,-4.1,0.00,5532.5,5.6,3.8,5.8,5.2
03/28/2021,7.7,-0.1,5.8,-6.0,2.54,4539.2,5.3,4.0,5.3,5.1
03/29/2021,13.1,-4.0,1.9,-7.1,0.00,17754.7,5.1,2.8,5.1,4.6
03/30/2021,15.2,6.2,6.0,-3.8,0.00,15647.2,7.2,4.7,5.2,4.6
03/31/2021,6.2,-3.9,-2.3,-8.5,0.00,13928.8,6.5,4.6,5.4,5.1
04/01/2021,0.1,-5.9,-5.8,-14.0,0.25,18924.6,4.9,3.5,5.3,4.8
04/02/2021,4.7,-7.2,-2.2,-15.0,0.00,22724.2,4.5,2.1,4.9,4.3
04/03/2021,14.2,-0.5,3.0,-10.8,0.00,21319.5,6.5,3.0,4.6,4.3
04/04/2021,20.8,5.1,3.8,-1.7,0.00,21647.9,8.3,4.5,5.3,4.6
04/05/2021,19.6,9.0,12.5,0.6,10.92,17698.6,10.1,6.9,6.3,5.3
04/06/2021,20.6,12.2,14.9,8.0,0.25,15113.8,11.0,8.7,7.3,6.3
04/07/2021,24.0,12.8,16.0,9.8,0.00,19785.2,12.8,9.5,8.2,7.3
04/08/2021,22.2,9.5,16.2,7.5,18.29,9117.6,13.1,11.2,9.1,8.1
04/09/2021,13.4,8.1,9.7,6.4,0.25,3880.8,12.4,10.4,9.3,9.0
04/10/2021,17.8,5.5,13.3,5.0,17.78,8462.9,11.2,9.0,9.2,8.8
04/11/2021,14.1,7.6,13.4,4.8,4.57,14694.8,11.9,10.5,9.5,9.0
04/12/2021,14.2,4.6,10.7,3.4,0.00,20438.9,12.0,9.2,9.6,9.2
04/13/2021,9.7,2.7,5.4,0.4,0.00,16914.9,11.0,8.7,9.6,9.2
04/14/2021,5.3,0.8,1.9,-2.5,0.00,12333.3,9.8,8.3,9.4,8.9
04/15/2021,6.3,1.9,2.2,-0.2,1.02,9743.5,8.4,7.4,8.9,8.4
04/16/2021,8.3,0.9,3.7,-0.5,0.00,16359.1,8.7,6.9,8.4,8.0
04/17/2021,11.4,-1.0,4.7,-5.3,0.00,25022.4,9.7,6.3,8.1,7.8
04/18/2021,12.7,0.8,1.0,-7.6,0.00,24215.0,10.4,6.6,8.2,7.9
04/19/2021,9.0,1.5,4.6,-4.1,4.83,10062.2,9.5,8.0,8.4,8.2
04/20/2021,3.9,-2.3,-3.2,-7.9,0.00,13272.3,8.0,6.2,8.3,7.7
04/21/2021,4.1,-4.1,-3.5,-10.8,0.00,23381.1,7.6,4.9,7.8,7.2
04/22/2021,7.1,-2.3,-0.7,-9.8,0.00,25308.0,8.4,4.9,7.3,6.9
04/23/2021,13.3,1.9,2.8,-4.4,0.00,23354.4,9.7,6.1,7.5,7.1
04/24/2021,13.8,2.8,8.1,-0.4,0.51,16373.1,10.0,7.3,7.9,7.5
04/25/2021,5.9,-0.3,1.7,-9.4,0.00,22503.2,9.4,7.5,8.1,7.9
04/26/2021,15.1,2.3,4.7,-6.4,0.00,13725.0,9.0,7.3,8.1,7.8
04/27/2021,20.4,9.7,14.0,2.3,0.00,14089.6,11.0,8.2,8.4,7.9
04/28/2021,16.1,6.3,12.1,4.9,0.00,19202.3,11.7,9.8,9.1,8.3
04/29/2021,15.2,7.5,9.0,5.3,0.00,14778.1,11.5,10.2,9.4,9.0
04/30/2021,10.1,2.3,5.4,-5.2,0.25,25768.3,11.0,9.4,9.5,9.2
05/01/2021,19.1,0.8,8.7,-4.5,0.00,17812.7,10.6,8.2,9.4,9.0
05/02/2021,24.6,13.3,15.7,8.1,0.00,24415.0,13.5,10.3,9.7,9.1
05/03/2021,15.5,11.3,14.1,10.6,18.03,4507.2,13.0,11.9,10.4,9.7
05/04/2021,12.2,5.4,11.7,3.6,4.32,9075.2,12.7,10.9,10.5,10.3
05/05/2021,11.8,3.2,4.8,-1.3,0.00,23994.8,11.9,9.5,10.4,10.0
05/06/2021,11.1,1.5,7.1,-0.9,3.30,12416.7,11.3,9.6,10.2,9.9
05/07/2021,8.7,1.0,5.0,0.1,0.00,18303.0,10.5,8.8,10.0,9.6
05/08/2021,10.4,-1.1,2.4,-2.9,0.00,22411.2,10.6,7.8,9.7,9.3
05/09/2021,14.8,1.9,3.1,-3.0,0.00,21287.8,10.9,8.3,9.5,9.2
05/10/2021,9.7,0.4,2.8,-2.7,0.00,23697.4,10.9,8.2,9.5,9.2
05/11/2021,11.4,-0.6,3.2,-1.6,0.00,25344.9,10.6,7.8,9.5,9.2
05/12/2021,15.3,1.3,2.7,-5.0,0.00,28909.2,11.5,7.8,9.4,9.1
05/13/2021,16.2,2.9,2.2,-5.2,0.00,28628.9,12.2,8.3,9.7,9.3
05/14/2021,20.0,5.5,7.5,-2.2,0.00,28199.0,12.9,9.3,10.0,9.6
05/15/2021,19.7,9.1,8.4,-1.3,0.51,15817.9,12.6,10.5,10.4,10.0
05/16/2021,18.6,9.6,13.4,6.7,0.51,20543.7,14.0,11.4,10.8,10.4
05/17/2021,23.3,9.3,13.7,6.8,0.00,26022.6,14.8,11.4,11.2,10.8
05/18/2021,26.9,11.0,15.9,8.4,0.00,24629.8,15.6,12.4,11.7,11.2
05/19/2021,23.0,15.1,17.5,12.8,2.29,13294.7,15.4,14.1,12.3,11.7
05/20/2021,26.9,15.9,18.2,14.6,0.00,20082.4,16.9,14.3,12.7,12.2
05/21/2021,26.5,17.8,17.7,13.1,0.00,23639.5,17.9,15.3,13.3,12.6
05/22/2021,26.5,17.1,20.5,14.9,1.52,22504.8,18.9,16.1,13.8,13.2
05/23/2021,22.1,10.8,19.3,9.5,0.51,11341.9,18.1,16.3,14.2,13.8
05/24/2021,25.8,9.6,20.9,8.4,8.13,16994.8,17.8,14.8,14.2,13.9
05/25/2021,26.2,16.7,19.1,13.5,0.00,19728.0,18.8,16.4,14.6,14.0
05/26/2021,21.4,9.7,16.8,5.7,16.00,26106.0,19.5,16.8,15.1,14.5
05/27/2021,12.6,4.1,6.9,-0.1,8.38,13090.2,18.2,14.8,15.3,14.8
